client_id,client_name,industry,client_size,contract_start_date,contract_type,services_subscribed,monthly_recurring_revenue,contract_value,account_manager,region,support_tickets_last_90_days,avg_ticket_satisfaction,sla_breaches_last_90_days,payment_delay_days_avg,product_usage_score,nps_score,is_churned,churn_date,tenure_months
CLT126,Smith-Frost,Healthcare,Medium,2024-03-27,Multi-year,Security;Infrastructure,12900.304363070612,464410.957070542,Diana Prince,East,8,3.983791966769623,0,0.7689557483401555,76.70843303488934,97,False,,27
CLT127,"Mcdaniel, Bentley and Mclaughlin",Technology,Medium,2021-09-23,Multi-year,Security,14227.571905133944,512192.588584822,Alice Smith,East,5,4.743998607711926,0,4.763987638006472,94.75602302246703,32,False,,57
CLT128,Diaz Inc,Manufacturing,Small,2023-07-06,Monthly,Support,4330.170891415079,4330.170891415079,Diana Prince,North,23,1.763208641416124,4,10.5570201042177,62.25756931852342,-80,True,2025-11-30,28
CLT129,"Mccall, Hanson and Alvarado",Healthcare,Medium,2022-04-12,Monthly,Infrastructure,13847.303601595038,7117.553506654784,Charlie Brown,East,20,2.562848108201752,3,16.161342625363673,38.36682608900141,-56,True,2026-03-04,47
CLT130,Cortez LLC,Finance,Medium,2023-06-02,Monthly,Security;Cloud;Infrastructure;Support,11331.89626013464,11331.89626013464,Alice Smith,North,6,3.8312039446784585,0,3.278618362808281,95.44047655748204,69,False,,36
CLT131,"Parker, Ortiz and Powell",Manufacturing,Enterprise,2023-02-07,Monthly,Infrastructure;Support;Cloud,26978.10367280951,21191.050080034904,Evan Wright,East,4,3.516546896642971,0,2.4067207581766183,70.5757683046917,98,False,,40
CLT132,Spencer-Lee,Manufacturing,Medium,2023-06-20,Monthly,Security,14758.73754910054,14758.73754910054,Bob Jones,North,21,1.930272616605335,5,19.275818135522098,29.921766206298685,-28,True,2025-09-05,27
CLT133,"Bentley, Byrd and Orr",Technology,Small,2022-09-21,Annual,Infrastructure;Security;Support;Cloud,4432.057783958799,53184.69340750558,Evan Wright,West,12,4.18917015260898,0,4.460423444701172,98.66004059511783,36,False,,45
CLT134,"Carroll, Sullivan and Bass",Finance,Enterprise,2024-02-28,Annual,Support,16344.922213681377,196139.0665641765,Diana Prince,West,4,4.737698293893056,0,1.9317445492415772,83.50373297259279,68,False,,28
CLT135,Mitchell-Jordan,Finance,Small,2023-05-06,Multi-year,Cloud,4040.68333762506,145464.60015450214,Evan Wright,West,8,4.619310886222758,0,4.010652790637938,73.16102601858418,36,False,,37
CLT136,"Lawson, Morris and Ramos",Manufacturing,Medium,2021-08-20,Monthly,Infrastructure;Cloud,12746.535311811818,12746.535311811818,Charlie Brown,West,2,3.7611640030011264,0,3.115911626559787,92.93117986665207,83,False,,58
CLT137,"Lewis, Kennedy and Santana",Healthcare,Small,2023-09-19,Annual,Cloud,724.7027142435181,37749.827027504245,Bob Jones,South,0,3.883120227027829,0,0.3462715314292997,98.79479554227788,81,False,,33
CLT138,"Jackson, Miller and Robertson",Healthcare,Small,2022-10-14,Annual,Support;Security,4760.891543658223,57130.698523898674,Diana Prince,East,10,3.565603438819954,0,2.992657878421828,72.85035096976914,78,False,,44
CLT139,"Harvey, Davis and Crane",Technology,Small,2023-03-01,Monthly,Support;Cloud;Security;Infrastructure,2038.1446699606809,2038.1446699606809,Evan Wright,South,9,4.723920408452926,1,4.232571693451391,97.56779600918664,37,False,,39
CLT140,Chambers and Sons,Manufacturing,Medium,2022-10-23,Multi-year,Security;Infrastructure,6805.945981753009,245014.0553431083,Charlie Brown,West,5,4.629781003870104,0,2.6977811024775256,91.8384153019223,21,False,,44
CLT141,Hernandez Inc,Manufacturing,Medium,2022-03-12,Multi-year,Cloud;Infrastructure;Support,13407.030280112,482653.090084032,Evan Wright,East,10,4.637277516614806,0,3.059702526686655,73.1779213767548,42,False,,51
CLT142,Riggs PLC,Manufacturing,Small,2021-04-18,Annual,Support;Cloud;Security;Infrastructure,3384.6724232593697,40616.06907911244,Alice Smith,West,4,4.822176169512532,0,0.9697693363388744,96.39449457825816,29,False,,62
CLT143,Gibson Ltd,Manufacturing,Medium,2021-08-19,Annual,Cloud;Security,10542.265141320167,126507.181695842,Bob Jones,East,9,3.5529670324103586,0,1.012402800826187,98.7422044035814,39,False,,58
CLT144,"Lee, Horton and Snyder",Retail,Medium,2023-10-12,Annual,Support;Security;Cloud,8853.758830473618,106245.1059656834,Diana Prince,West,9,4.829293670697612,0,1.9576284908891468,82.37865522545871,40,False,,32
CLT145,Hernandez Ltd,Healthcare,Medium,2021-07-07,Annual,Cloud;Support;Security;Infrastructure,9809.728898861238,117716.74678633486,Charlie Brown,West,4,4.369975681142197,0,2.8033004720808545,88.10462999789365,53,False,,59
CLT146,Stafford Inc,Healthcare,Medium,2024-04-26,Multi-year,Support,5585.509292439792,201078.3345278325,Evan Wright,West,13,4.972953785669218,0,4.125653338330576,85.60889730755962,64,False,,26
CLT147,Robinson-Brock,Technology,Small,2021-04-23,Annual,Cloud;Support,4404.100747458557,52849.20896950268,Charlie Brown,North,11,3.9491652657378298,0,3.1877663223511488,84.88499152339658,66,False,,62
CLT148,"Holmes, Williams and Wright",Retail,Medium,2021-03-19,Annual,Support;Security;Cloud,7029.363675749022,84352.36410898826,Diana Prince,North,9,4.001766933112898,0,0.1209588194567762,94.9509113102732,89,False,,63
CLT149,Bryant Group,Finance,Enterprise,2022-07-17,Multi-year,Infrastructure;Support,45545.55876696107,1639640.1156105986,Evan Wright,West,4,4.2213590011296045,0,4.686766471079322,91.18057022992072,23,False,,47
CLT150,"Schmidt, Hansen and Stewart",Healthcare,Enterprise,2023-03-03,Annual,Support;Security,36357.88023171744,436294.5627806093,Diana Prince,North,14,4.883934587131685,0,0.067013132160828,78.48237068736286,49,False,,39
CLT151,Salazar-Ball,Technology,Small,2024-05-28,Annual,Security;Infrastructure,2324.328277013825,40190.63432821944,Evan Wright,East,11,3.734572706605172,1,0.2325029322003274,88.59098320598247,76,False,,25
CLT152,"Simmons, Meadows and Griffin",Manufacturing,Medium,2023-12-30,Multi-year,Infrastructure;Cloud,6279.882085335864,226075.7550720911,Evan Wright,East,9,4.128189978611243,0,3.6541048249036487,99.4389127149174,88,False,,30
CLT153,Manning Group,Retail,Medium,2023-09-11,Monthly,Security;Cloud;Support,14673.561777882753,14673.561777882753,Evan Wright,North,0,3.7268702431024017,0,3.115911626559787,95.51848173523412,52,False,,33
CLT154,Green-Wright,Finance,Enterprise,2022-07-27,Multi-year,Cloud;Support,39774.2284030419,1431872.2225095085,Alice Smith,East,5,3.839220577384911,1,3.115911626559787,74.22878882565308,41,False,,47
CLT155,"Ramirez, Strickland and Washington",Finance,Medium,2021-04-08,Multi-year,Support;Cloud;Security,7905.875598063551,284611.5215302878,Diana Prince,South,9,4.967092726960293,0,2.486279651573441,80.19332414685655,40,False,,62
CLT156,Hill Inc,Technology,Medium,2023-12-28,Annual,Cloud;Support,15446.929164365341,165549.8225941835,Diana Prince,East,10,4.919956931299411,0,3.115911626559787,86.73942216347919,85,False,,30
CLT157,"Mitchell, Nelson and Flores",Finance,Small,2023-12-04,Annual,Support;Infrastructure;Cloud;Security,3970.340314172882,47644.08377007459,Alice Smith,South,1,3.6401119579629433,0,0.9780463652225752,75.60169887319124,27,False,,30
CLT158,"Miller, Hernandez and Reyes",Technology,Medium,2021-06-13,Monthly,Cloud;Support;Infrastructure;Security,6958.408125869189,6958.408125869189,Bob Jones,East,11,4.543848677253203,0,1.5838083853376332,95.71537770996258,22,False,,60
CLT159,Mccarthy Inc,Retail,Small,2021-02-09,Annual,Support;Cloud;Security;Infrastructure,3091.079374268421,37092.95249122105,Diana Prince,West,10,3.969742992225924,0,4.838779385516944,95.70621808225285,28,False,,64
CLT160,Russell-Daniels,Technology,Medium,2023-11-06,Multi-year,Cloud,12251.855480273907,441066.7972898607,Bob Jones,West,11,4.822891637456966,0,0.8111670289123968,70.37822559927277,44,False,,31
CLT161,Brown-Wall,Retail,Medium,2023-07-19,Monthly,Cloud;Support,16826.84662673366,8368.405018611033,Alice Smith,West,28,1.820519029773727,5,10.576014367670442,49.92475323069982,-27,True,2026-02-21,31
CLT162,Stein-Silva,Technology,Small,2022-12-26,Monthly,Infrastructure;Support,2733.0198223593984,2733.0198223593984,Diana Prince,West,9,3.6509562177853,0,0.7098599488049695,80.438242347465,66,False,,42
CLT163,"Smith, Gilmore and Johnston",Healthcare,Medium,2023-08-11,Annual,Support;Security;Infrastructure;Cloud,13371.0730175575,156743.5057204549,Charlie Brown,South,0,3.689397112346754,0,1.625520077158495,90.58981590058292,47,False,,34
CLT164,Smith-Bell,Finance,Medium,2021-01-01,Multi-year,Cloud;Infrastructure;Security,11941.50573509831,429894.2064635392,Alice Smith,South,5,4.040566729895521,0,3.815776456294447,82.24919028278353,33,False,,65
CLT165,Castaneda-Ashley,Technology,Enterprise,2022-07-05,Multi-year,Support;Cloud;Security;Infrastructure,37776.89916455616,1359968.369924022,Charlie Brown,South,6,3.7536216055339886,0,1.897514516873593,76.80191148770533,91,False,,47
CLT166,Medina-Navarro,Retail,Small,2022-08-19,Monthly,Infrastructure;Security;Cloud;Support,4898.730232120395,4898.730232120395,Alice Smith,South,13,4.866155242465872,0,4.024533884207193,70.54019666801364,90,False,,46
CLT167,"Hurst, Freeman and Nelson",Finance,Small,2022-09-25,Monthly,Infrastructure;Security;Cloud,4111.057932382388,4111.057932382388,Evan Wright,West,7,3.8949736756298,0,2.835853899596928,78.51485341070561,33,False,,45
CLT168,Johnson-Rogers,Retail,Small,2023-09-28,Monthly,Support;Cloud,4631.718371486601,4631.718371486601,Bob Jones,North,12,4.389832355161077,1,0.9266508976435722,72.36907486572485,81,False,,33
CLT169,"Yates, Ramsey and Pittman",Finance,Small,2021-09-25,Annual,Security;Infrastructure;Support;Cloud,3564.3370671307684,42772.044805569225,Evan Wright,West,3,3.830337952065973,0,3.115911626559787,85.75719272560481,28,False,,57
CLT170,Hooper PLC,Technology,Enterprise,2022-04-27,Multi-year,Cloud,30064.959361234654,1082338.5370044478,Diana Prince,East,11,4.196649854338315,0,1.704078498949233,74.94474026040287,41,False,,50
CLT171,Meadows PLC,Manufacturing,Medium,2022-05-20,Annual,Infrastructure;Cloud;Support;Security,6042.248028083477,72506.97633700172,Diana Prince,North,2,4.478336389318208,2,3.0032553327417792,92.3078174852968,20,False,,49
CLT172,"Alvarado, Miller and Patterson",Finance,Small,2022-07-27,Annual,Infrastructure;Cloud,3408.9253240421267,40907.10388850552,Alice Smith,North,12,4.223061587168123,0,3.053900355378841,78.42049646547923,75,False,,47
CLT173,White-Green,Finance,Medium,2023-09-25,Multi-year,Infrastructure,14521.510038882538,218889.27148704889,Bob Jones,South,4,4.157807732806154,0,1.9839842354315824,71.33163316512564,28,False,,33
CLT174,Lewis-Murphy,Manufacturing,Small,2023-05-06,Annual,Cloud;Infrastructure;Support,2089.00466919422,25068.056030330637,Charlie Brown,East,2,4.175895528474701,1,0.8260196966892508,81.69617058824632,38,False,,37
CLT175,Ramirez-Bean,Technology,Enterprise,2023-08-15,Annual,Cloud;Security;Support;Infrastructure,40145.02304365573,481740.2765238688,Diana Prince,East,4,3.502347657787209,0,3.115911626559787,77.72821661001166,68,False,,34
CLT176,King-Miller,Technology,Medium,2023-09-17,Multi-year,Support;Security;Infrastructure;Cloud,10963.215188603685,394675.7467897327,Diana Prince,North,0,4.106359594466314,0,3.749253822182332,82.3802597825019,48,False,,33
CLT177,Curry Inc,Finance,Medium,2023-06-29,Annual,Cloud;Security,13736.985934663451,164843.83121596143,Diana Prince,East,10,4.611471875411867,0,3.115911626559787,99.737896802009,21,False,,36
CLT178,Walker-Jones,Finance,Medium,2021-09-25,Monthly,Cloud,5437.390723089474,5437.390723089474,Evan Wright,East,20,2.0559758950580904,5,16.980612196114777,61.15468987318515,-73,True,2026-04-08,55
CLT179,"Williams, Johnson and Wright",Retail,Small,2022-09-03,Monthly,Support,3862.9892673946542,3770.8566288594793,Diana Prince,East,2,4.175185041772898,0,3.796755128763065,72.96620852921906,94,False,,45
CLT180,Howell and Sons,Healthcare,Small,2024-02-16,Annual,Infrastructure,2500.5806050962583,30006.9672611551,Evan Wright,South,3,3.5671676757570023,0,4.733222169967731,80.19306481453354,93,False,,28
CLT181,Wells Inc,Technology,Small,2023-10-04,Monthly,Cloud;Support,4031.361919205028,4031.361919205028,Evan Wright,West,18,2.238485642311237,2,13.260619760369137,64.83180289361945,-9,True,2026-03-27,29
CLT182,"Gould, Marshall and Scott",Manufacturing,Small,2022-03-19,Annual,Security,2626.59221211722,31519.10654540664,Charlie Brown,West,10,3.740037404694791,0,3.115911626559787,83.75569026645672,49,False,,51
CLT183,Jackson-Lawson,Healthcare,Enterprise,2021-05-05,Monthly,Cloud;Support;Security;Infrastructure,26493.673904909014,30544.469960801307,Bob Jones,West,8,4.976019744815696,0,4.805677427037965,81.68445684707261,41,False,,61
CLT184,"Higgins, Strickland and Martin",Technology,Enterprise,2021-11-01,Annual,Support,44349.22252159899,532190.6702591879,Charlie Brown,East,1,3.8890023459756415,0,3.115911626559787,80.2734393650414,40,False,,55
CLT185,Rodriguez-Johnson,Technology,Enterprise,2023-04-16,Monthly,Cloud;Support;Infrastructure;Security,20268.252208219477,20268.252208219477,Bob Jones,South,3,4.102668200981486,2,4.401573810744635,88.7021787447832,43,False,,38
CLT186,Johnston-Odonnell,Healthcare,Small,2023-09-26,Monthly,Cloud;Security;Support;Infrastructure,3629.073751872989,3629.073751872989,Charlie Brown,South,10,4.864181916405864,0,2.666933143826813,96.09907478943056,40,False,,33
CLT187,Sanders-Espinoza,Retail,Medium,2023-09-04,Annual,Infrastructure,16985.590154746173,176352.92722177145,Charlie Brown,South,9,4.971481067244028,0,4.317737612572726,87.66194566393959,94,False,,33
CLT188,Vargas Ltd,Finance,Medium,2022-02-11,Monthly,Cloud;Security;Infrastructure,10772.790292331312,10772.790292331312,Charlie Brown,North,25,2.5840700197230904,3,16.410411630337183,29.181109958236043,-62,True,2026-03-29,49
CLT189,Garcia LLC,Manufacturing,Small,2022-05-26,Monthly,Cloud;Security;Support;Infrastructure,4540.906562621181,4540.906562621181,Charlie Brown,South,21,1.5850315805958908,5,3.115911626559787,31.176931716641008,9,True,2026-03-01,46
CLT190,"Burke, Martinez and Riggs",Healthcare,Small,2022-11-14,Multi-year,Security;Infrastructure,3076.1465762510406,110741.27674503748,Bob Jones,North,7,4.59957678478999,0,3.966970071526738,99.716380983104,27,False,,43
CLT191,Reed Group,Healthcare,Enterprise,2022-06-26,Monthly,Cloud,40916.664618373165,40916.664618373165,Evan Wright,North,25,1.920851609475807,5,12.258329968953774,39.11471886912738,-39,True,2025-09-06,39
CLT192,"Wood, Hunter and Peterson",Healthcare,Small,2023-03-13,Monthly,Security;Infrastructure;Cloud;Support,2198.0295324207245,2198.0295324207245,Charlie Brown,West,2,4.448134744259363,0,3.4887813803671475,70.18266244719517,35,False,,39
CLT193,Short-Garcia,Healthcare,Small,2022-01-10,Multi-year,Infrastructure;Security;Cloud;Support,2435.589538653981,87681.22339154332,Bob Jones,North,7,3.942935741071915,0,1.405022494543568,94.10448229890652,97,False,,53
CLT194,Reid-Poole,Retail,Small,2024-06-08,Annual,Security,4936.943345524427,59243.320146293125,Evan Wright,South,4,4.124182142106639,0,0.9392142626888704,91.59374360064058,51,False,,24
CLT195,"Hernandez, Thompson and Boyd",Healthcare,Medium,2022-10-22,Annual,Infrastructure;Security,8031.940594610461,96383.28713532552,Diana Prince,North,10,4.663019225604703,0,2.483477114089733,78.5282227878255,94,False,,44
CLT196,"Nelson, Morton and Medina",Finance,Medium,2023-09-18,Monthly,Infrastructure,10934.857629759346,10934.857629759346,Alice Smith,South,15,2.643881836616736,3,12.466404701902633,34.986569231242925,-19,True,2026-05-09,32
CLT197,Marshall-Petersen,Technology,Small,2022-07-31,Monthly,Infrastructure,3715.427490821461,3715.427490821461,Bob Jones,South,29,2.899072468571005,4,11.399657149099168,55.40462765107073,-98,True,2025-08-06,37
CLT198,"Adams, Christian and Rivas",Finance,Medium,2021-08-06,Annual,Support;Cloud;Infrastructure;Security,11758.477464643363,141101.72957572038,Evan Wright,North,10,4.4995781203673095,2,3.805188951253915,98.52318123194014,66,False,,58
CLT199,Ramirez Group,Finance,Small,2022-06-17,Annual,Security;Cloud;Infrastructure,2314.4241949927164,27773.0903399126,Diana Prince,West,8,4.213951596517484,0,3.1721207264329183,93.1234185479164,90,False,,48
CLT200,Christensen PLC,Finance,Small,2023-01-11,Multi-year,Support;Security;Infrastructure,4609.289530045133,165934.4230816248,Alice Smith,West,12,4.631034552392574,0,1.9736717692241408,97.92421891949468,55,False,,41
